Id,Price
4253,305869.1645806095
10857,142812.64801263178
6254,209519.57381451665
14681,280809.0959710001
8080,235351.9687387843
8006,133002.29489139127
13135,365700.33377234597
4527,125193.92964647968
12688,186700.29993068884
15920,196357.5311214687
16786,273955.81989963667
16637,233195.84074296706
949,218349.06830293563
10696,121097.10266505463
605,175776.5075790074
10819,182569.57336292556
9490,302015.7427740047
1813,157358.32502438442
15958,214117.57561754022
10873,183947.20684172833
14381,205540.74172427933
5745,164492.66881050591
286,178281.48876246542
14799,195832.75372505593
437,185958.22122039433
12172,194591.42207760378
8534,145406.87266574486
14463,304781.8628570785
13672,192480.97451075894
6720,297184.17290505144
16057,273491.1284624765
2659,168529.48263462688
11649,241777.01403800843
4478,397766.21792404086
555,279894.46182582615
4819,202048.46110621293
15188,107041.66299210454
16115,356165.54144211346
11427,126295.24553734041
15483,217460.21432541145
829,365238.3580070106
13576,200453.3561197408
13810,414351.331836407
1052,116058.1570533115
10673,169791.29845497097
8525,183157.39667634686
13154,125258.13733299421
13856,204539.14779848765
5125,219246.62527502314
5551,182335.550361446
14262,163939.15509243507
8872,218575.09938837108
10341,196227.92690048635
7231,171268.87966291394
10950,269701.3143074955
4031,80841.8109082665
13852,274849.6996168005
5886,206300.25669853797
859,219141.66831844358
9436,188927.88397487623
13638,123642.5052840908
15337,367474.7448775162
5506,265771.342652387
13550,237806.04414123276
12630,355589.49923415045
6466,189566.35331360466
3282,255296.3575315892
4474,236035.4273433836
138,147545.96620613438
15490,129622.67234961406
11584,327684.88492170954
13309,173404.0870962532
8860,192178.72008747378
14037,317189.72122109355
1329,246918.20903369863
2198,152643.23034139886
1210,261447.07139431883
10076,173869.09946522827
6692,209430.18090922135
6074,142181.2336071578
13921,154444.89985033817
1646,342075.17579630075
11676,237146.44990184388
683,149222.75950852467
4839,271409.8232326727
12392,177714.25772419994
5206,185401.51750563382
9104,171344.91246165545
15554,199561.23364539727
1590,117904.39707506524
7894,174250.85811913313
9286,183124.87162175967
15364,173877.14383758008
8260,122797.17304256266
5746,266313.9866234772
3357,249335.6966785547
4755,466288.7068595821
5896,245124.27078251
16520,370663.44397614966
8880,174660.37928848233
9321,340923.9649012959
16463,164970.8898369506
4861,181671.9056218411
5687,317536.8461704557
2785,237829.3912307406
5571,223446.87377651536
11070,174550.83170791928
11577,147545.66576406243
3993,405899.695913696
10908,148089.61653761764
3696,153511.54860135133
1755,202571.53020592572
4053,272162.6049762375
11954,285306.8104030919
15294,165064.43560190863
12452,187329.46521628136
2202,382949.9038327832
13564,536440.006865133
5134,153223.9249981296
7447,198163.39773508767
5929,181782.60941858278
16714,181870.64968033234
13005,174542.30898671845
11740,373696.31647024554
3535,370888.0230197941
11837,168544.84731088715
7382,179821.63810681822
16709,165587.7582282077
5908,172254.84775920532
16333,142351.50035506272
14776,291700.0651971726
831,265292.74855267233
5944,263010.60706042656
1764,148951.29328367912
5782,255449.97166342856
7091,311877.16136179416
7871,131153.5196061398
10449,204328.7980982414
15137,213867.15439117906
2181,225735.21673049836
8667,209161.40383622117
4207,192126.27723664328
3528,199712.99917802415
5611,237607.21777107098
5894,180994.12639847165
14255,217172.3981074244
16064,331478.7126346051
5076,216759.65521852244
3537,342058.59172024956
6369,199676.4961335141
1938,195500.52142551876
11844,211461.9671568441
7717,235438.83456830136
3800,136540.1204114062
6897,208678.80606265442
255,200006.23781759368
607,164319.4419357026
6368,260322.5705933424
15211,215063.6815024706
13229,220929.63376666684
6091,196486.6665025104
14260,221016.14121289467
15104,183472.3136485479
7378,184593.6071679374
12575,322141.7743658382
137,259602.37528082557
14572,163943.86188488282
12530,186380.09880987456
512,177041.75644348966
7251,120151.64301034519
4545,220724.6514594922
14928,182133.66312487674
3934,433259.8815515936
12097,184525.98023400796
10979,251233.71186299284
16455,207448.2837866947
4190,167212.303991435
7577,171535.16156626324
11609,226011.49288037771
2346,389616.4914906106
7363,228733.23817189765
13535,169544.62095475837
9864,251440.63555427088
16645,191321.17552486525
2689,170421.7826858671
5994,197144.58116741144
14493,209025.8718635883
7391,192802.3084032584
13674,286335.05358093564
7137,201981.01536805157
5438,208274.1975466202
10693,172734.70572004138
9037,177985.38392981698
14329,152601.12087591414
11660,171511.65927185927
9734,200536.69984906862
12046,326827.7287615491
11704,197094.26619780037
7843,198704.3355726406
3499,269604.151254157
16012,192390.5222613968
15759,156326.07605033155
10884,484692.3555168673
9115,144843.5029087146
4066,200914.89159483172
12745,182062.33743643484
9627,205756.25760476265
12977,274532.6783489039
7620,190517.7684773263
11955,292470.8531396576
271,257865.0959233587
16091,392130.0393675914
2193,274125.47353319416
6190,219965.81239195357
7071,263555.5113299933
14320,261696.37514832785
15578,248939.94578346354
267,158677.31547947312
1930,180535.22560556442
7426,214095.26896288487
13890,136460.8715957483
4176,205215.28652322156
5453,139827.22912125074
5526,172164.34603559406
8780,169692.45868376322
10299,224128.25863528633
959,171717.65291339724
3458,192088.3831364622
5363,143497.06665638136
9281,151377.63377078043
8076,219283.6813965313
2492,224458.63054669098
4746,122419.74143410329
11380,245020.76730469253
10881,321354.8298576555
16392,162937.05985407633
8071,200447.9588928716
16740,520287.25663847965
4846,129837.45429971108
5299,214889.48951423698
2046,213505.03005756528
11623,170457.2349601414
6539,145523.66679748197
12234,151686.6258782838
14240,205357.165862118
3443,271506.18152013054
2127,241908.27506019286
11259,167873.37782427308
7889,386203.12214645423
16655,219985.59851397085
15790,419393.4472769002
3686,253330.8891711714
4392,204173.84772168254
3103,175912.7904005767
7047,116817.4978467382
13014,195936.37480666843
11269,173257.58792375986
4304,165560.7505199652
13513,198906.39934668678
12969,160505.0636245224
6966,333350.1101117104
8883,128573.53068329989
6064,254430.35640985644
12341,183423.9835775391
10107,177127.51074161215
130,208087.31459534686
2406,215259.9684564264
6089,223883.56825151024
316,128549.44801910162
15812,180765.55420943158
7053,272521.35927990073
14691,231556.95291239978
11881,175671.79703718596
13503,314907.51554329525
9569,93798.32377864818
9846,161483.4744871992
14415,161552.02079888224
14873,123053.80991122918
11180,265274.3981082227
7256,183246.11333947795
3721,257027.0993154117
1211,131590.6133172809
14887,220859.23126676484
16220,374767.1666428774
15451,173839.531459899
1602,230085.58838672048
8917,154826.74575706891
15595,126664.45396070101
15242,255332.1013535474
3957,281598.52144511574
14923,123515.05310971833
3087,332865.30366147455
12959,282723.9804942646
13631,240449.8501925641
12704,155487.68103377344
15197,277361.589501578
12599,189221.3184269379
8761,173580.27074075042
13013,353980.2110054656
3464,138003.00877259823
2366,180508.07795412096
10845,288884.856991483
8092,129685.92626281116
10528,195350.84084076705
7132,327866.84155664477
8958,380431.7800895005
7959,188537.85646137653
4847,144901.7877830275
1477,203631.68422891138
8264,208131.45638133015
10048,104311.11592898525
10492,244191.87166699715
3859,73241.97116115126
8676,139962.3012900456
8146,149202.93313855972
1619,415282.07648557425
12609,306455.57912756817
11001,226077.2891122917
3644,260443.7682458178
8362,375817.2839692643
537,316799.8333413016
1298,230716.1103282955
1023,262751.18907248357
8659,165156.1398260353
11538,181260.2892964945
16036,191956.3178308964
2392,125423.7177955575
12099,156153.46717944648
12935,197428.64249477265
1050,179420.589799696
3068,255391.0097992223
2083,316915.6059197842
7652,172036.92726368512
8696,192656.7811811466
11183,340162.73605913296
11386,173839.531459899
10752,71156.9646335108
3371,199199.7662771389
4149,164586.43359544157
16775,239071.2511423972
12187,153659.79073657613
14421,179891.75847631812
13693,170697.00684420322
6560,181773.94692935326
3497,163996.86420023182
3396,225677.01429152017
1223,218713.69511250182
14796,149726.3947845802
16190,199253.41487393892
6060,169333.47779144242
10111,240248.0389824022
10983,212018.45764280288
11228,110284.60496153323
13208,159441.82139548223
525,167985.85755980277
6923,157509.33092806343
6785,328586.5170348107
3731,180774.5635159827
16577,192248.32323111413
6518,155416.53345989718
6610,171798.33777019155
5509,146109.79738016927
9942,128129.91101654891
10148,328892.0434138866
5351,342083.4828024676
11029,154164.41968637196
6561,125674.3442986553
10056,234431.68292322737
13913,219479.12223112295
1906,212311.84113394722
5081,218632.84867511533
6341,178755.8718406965
1859,159267.47094324435
3336,182054.67042304657
14163,214435.36569775597
6204,179440.48491696423
13285,281226.19054018613
11492,200794.4444405316
14596,186215.19072992698
4696,296053.74810331914
4771,134728.49780714847
11296,141642.08756221068
5851,177325.12371559578
2850,113917.38730843975
10011,169346.20283184896
5988,124993.83950200114
2316,424392.9111563561
3211,123065.58125485331
13525,86439.99573072608
6383,261454.64165385425
1420,181532.2858786451
11748,233949.05524254448
4222,196036.8196412984
8363,167126.29723467774
4412,158494.78701989923
14384,121212.785809843
9844,157095.8064659816
9315,289425.365745903
11604,410061.20642083685
10644,153956.29481953
12995,119253.19213205557
16615,170403.70483809733
1959,220381.49776996736
14562,334661.68192101945
11934,450685.14675565966
8494,173727.8028003692
4255,372911.2541575637
13000,138178.57956127202
2461,175028.78009248132
13661,138042.261241673
2886,258876.19302659374
519,331316.627064374
5440,171386.56775011146
10353,188765.3969877267
12305,205395.06386499276
2983,280087.42561658827
12032,273121.9386233908
743,152897.20185721468
8250,197616.88228442316
7890,215096.50168138594
4722,191454.36993373878
15358,153369.1142856733
4183,244895.80520090455
3970,345286.2840435201
303,336230.68478907004
2207,150885.02255874188
4022,208383.77542739018
1132,131101.4874038164
12278,167571.34248175897
9280,131615.59089806367
14940,178265.15357731504
6413,182773.02985049385
15213,245381.51576209228
9656,159350.4147690301
12036,217738.55320557227
3151,174646.36609383946
15530,211399.3181480541
13263,245052.63865130476
6750,328147.9824856828
11488,172248.81057416936
9532,292138.7457896447
8462,141262.16763303315
11494,273865.62879117485
10270,123470.39989601648
5476,184408.06106730577
12486,216118.25995462388
5501,172053.41063080236
15871,170535.87563649256
14733,313595.83136873075
6103,209611.9804743218
7911,236247.5267150948
4359,118505.42705003948
9595,161550.7015936516
13851,160863.9796709164
7854,109983.62455685427
8684,181671.9056218411
15239,361085.0467874346
10012,191323.57609158466
14995,175985.77970935506
9791,229910.74569153218
5567,156299.01628089996
10883,159582.73338727653
25,189762.76125551856
939,287475.4039616449
9919,156218.76875558085
6321,215170.0076933717
16767,178437.53033296837
16464,179761.00543867034
3170,163667.64835698815
1522,193849.13954448537
5138,241099.22961923346
797,242242.92696204933
14586,346259.4019114143
2872,276750.1017336724
4259,282548.99357785314
16616,152183.79366616227
16512,168314.10397347197
9663,201947.85491406987
245,187378.9140264375
16369,186893.70335277307
5254,173814.24862125976
8672,252198.27585922132
8004,244358.9612035438
3109,366834.4710481554
2588,291786.78457836574
8814,143790.3403839222
15888,168494.50556133254
14668,321322.39310324565
13432,297656.94306610053
7981,184205.64432107238
2048,233266.24501414207
1667,184649.2468502157
2349,116497.79013788592
6136,186344.84320439765
8166,321963.32480176026
1709,201326.68247396805
14649,247132.928084726
9187,224970.73888287903
2927,185198.19081229766
10220,133435.89278724557
6331,344287.78610329964
7044,314455.2931291691
1736,240000.89192105754
1840,227010.23319342773
4852,203445.39918469157
13311,69330.4038431183
3330,179703.16847992913
7004,173339.90426741797
12472,134214.77094209354
7664,120639.62588505186
16537,223039.14026781442
15032,376456.25847786537
5325,206496.23029742276
800,179609.94445361273
1438,167644.71382374145
3953,180352.110294715
7135,204072.01235224205
10371,312021.50037786015
709,116340.9791580645
4836,124452.35439980142
14709,153028.61327514553
2216,193526.7982374867
11948,280810.44411386445
5221,159374.6123625226
159,276845.4086755059
15775,143126.9667392388
4818,198171.36870628435
10222,203211.78900616703
9867,324647.70510988554
11763,208304.91858457465
511,265952.04397928924
9337,185173.36006457885
15529,292402.78114073956
9134,89101.60745372991
2759,99783.25556011942
1458,362447.384653088
13261,187938.96922771342
11772,152432.20044667568
8107,187532.44578739867
13847,267718.48495832924
14414,97343.81417330724
12833,282932.82269871916
5282,205665.81323547073
13760,177108.91582131258
430,320984.2404444142
12580,225090.88456312328
10985,313377.01267567306
14321,169881.10267854092
15960,288286.9821970085
4803,313910.41711412737
6741,121637.25352788472
4046,253251.97774817917
5060,181260.2892964945
9593,138386.68646121133
8088,282651.78925672715
13888,292510.5107352791
12065,216581.0553767503
13336,202842.83127514613
2449,254680.8578403101
7499,203878.97256673782
11082,305180.5961225083
211,417986.89379221457
11469,219601.86717263385
5452,196414.5069510643
7732,290290.12180535716
10080,178227.63583723377
15088,155728.24971408313
6112,197333.79708273205
7903,245196.50227118412
2249,210040.69417672913
79,114872.35831257197
13941,159662.98551224062
6693,190713.22107022966
1156,180599.93357273118
3877,115035.71560370341
2864,315443.11089389486
4519,124092.02523761844
4712,159318.34006574543
4642,111339.76768412036
4766,98117.23059743489
2429,275937.3434012058
12013,303507.3005999446
12309,149900.7640422054
5505,165330.9135204706
13711,197059.51168427648
10483,186731.45926900854
1648,175080.47884180074
9391,119799.15447800406
699,272232.47336879635
7034,253193.43388688247
10415,185855.75717622103
839,149622.9830706859
7602,118317.7350267327
15682,170204.1051990943
16354,181153.96981672986
13686,172544.51690269503
5026,201809.77209545084
3081,119456.80830811798
5009,154023.94192294308
4173,157616.66504694987
3228,168836.4273414661
15482,120794.27344228541
5700,140744.49057825957
6252,172022.2635512128
8207,153775.74115530637
2984,381474.401185777
3507,211958.0117777819
15950,349274.20115279034
13377,447346.4523690472
15594,256173.87038093357
11798,144648.73537434632
13493,152111.2633608252
4976,127727.72030457579
3771,276524.74254940293
1107,190124.46551081128
16171,130644.7834018732
15257,482350.94360725966
6221,145733.76477379125
4936,130487.26679892879
6343,306410.977266877
16109,238574.71583186946
15352,219181.8481493402
9489,213141.6311069607
14029,165159.6115561651
4879,129902.1053413788
6828,296720.6821227852
11950,245546.6151965349
14964,212564.76281509575
9074,200441.8278533742
10514,326169.75797259156
10702,126780.74288936106
3476,202029.36671315457
15469,205318.48707987255
5608,197057.25763518226
13446,234819.49471625214
1683,191052.32345253695
6759,426999.45202549186
186,186820.67571710492
7822,131004.58686868414
7017,384944.4389157263
1944,162357.5665515275
10515,253642.75707792642
2824,159337.49694747163
3649,191275.9435117595
8228,213703.5483238116
6599,160079.1757112832
9165,381037.43667033024
12316,143158.15290607937
11720,257758.12761503254
13943,328783.0901676334
15315,185327.61031211595
14812,203149.06139762214
4799,166517.57965357232
2600,225925.64528442879
5724,288486.01195129723
3033,178573.0788766037
2985,410026.2030917352
8885,243848.3025526663
12691,222929.68379439152
15079,391566.2957850824
14599,359244.4592159014
7681,157258.65697794888
5849,201413.90307119203
675,181154.29209061092
4343,178031.41319732228
3122,171367.23447792657
16602,185775.80545474376
2211,328715.78182265017
12965,177050.58860336628
11016,331732.0586456576
15756,228718.22849506012
16151,165072.80794405573
10746,317333.926772744
14130,233807.3761129875
2231,204794.36982542137
12325,301708.2301908562
8949,119423.93631837936
2859,159312.64979515155
6797,255768.6467771141
5793,178568.3646258021
1000,89856.12715633395
7364,253017.69524585453
13802,193149.96255642033
12755,137310.92629636286
10782,185785.36698275188
13169,402559.83568536845
9007,107368.95499872965
2118,311492.5747116225
14517,170959.92465048298
3001,504946.48982084804
11913,219569.11198178586
4030,255085.0001496457
5323,217774.62003825224
3572,179568.9895505503
10290,276251.0097509976
15321,324681.6073671908
12795,124327.72543353114
8845,98637.88208561322
14559,166704.11490584517
1435,233817.7312078035
6180,216365.60435827018
10590,183488.93657641488
3889,82670.1168880483
13160,139594.75504932023
15254,240465.54841558717
2436,264500.9532612306
1770,255387.9896017195
912,176399.92194479093
12385,161063.7408079725
2188,151164.45839185006
13444,119325.49914400428
11487,244317.26882570263
14836,252707.2388605194
4923,303340.35206365323
15779,303136.04026432446
8900,147950.98749281786
10932,125930.04163262168
6085,194579.63607423252
6762,397324.36177940626
1005,190067.7321338549
16552,216684.9493768719
13248,169262.44986953857
6580,142492.73185174502
10706,246163.5047490206
8539,142929.9011209414
10743,176835.24739970313
9243,196573.66188455588
10609,336009.9660280644
9638,251865.8673895996
5399,151905.87810081444
1222,425488.32836415
4124,405770.2390547766
2131,211168.15423344917
12869,180572.95528153374
7899,248483.08341767933
3251,282172.91978122824
11088,189389.6606433886
14653,207150.16752261962
3010,347985.1318855386
12160,216871.85811354624
6288,175107.79353509482
14890,219295.18456156476
13437,149381.52139274986
2385,147730.7552734184
16650,192916.57381681705
10159,395406.2525622158
7940,177895.40781019052
12953,453571.71942295815
9803,192023.60807331486
14247,194782.26491643736
5251,329367.27863862074
14337,608992.2340153112
9967,111101.0301200937
4618,221463.72149244606
15378,207165.47435612197
8963,317300.7822241997
2472,177394.12050723637
8736,154281.9662458626
14823,398254.9075309553
8675,163150.76323862653
13596,179912.16376088726
16487,145701.46817813502
12629,126899.37965359694
11965,447904.8374640979
4136,251481.71669886878
13012,185158.47759472815
5309,293443.0790607013
517,192983.1477147595
9553,288835.9248909852
10120,149600.07452258997
5991,164631.38085548874
9862,189877.21676945384
9420,218011.29000678152
4968,175066.43665277315
11904,177177.72189521528
15824,411051.34110361786
9365,373887.1114898549
14879,130192.31531536541
8205,176175.34862618305
15184,165961.11270251364
1918,220724.6514594922
16013,191526.80112845515
9802,258692.8907738381
13752,180701.96943559867
16156,121906.34253030748
5194,184293.7278761542
2746,327258.26904236124
15982,222523.13822958534
5605,294846.65647845104
8288,397072.95096432476
5707,155917.7635781258
7933,295194.1955869236
8324,266361.0023300816
2506,151821.3063887816
12293,89858.76441433482
10551,211861.94092275968
5346,279325.1524275899
4197,170359.64653460975
3237,234493.0669314972
3390,176231.26186808044
9751,156732.98589592287
1391,158451.0813258344
1928,123726.35865535156
10992,463774.3785212188
6792,146355.15315693407
5663,183997.33557103993
13280,404406.5163170123
5218,265301.5392944387
16748,137155.18702319058
15835,201697.55635017957
14850,119781.34190074788
1359,76780.52975735896
7428,180083.34822139423
4201,304748.1636317665
13089,197460.2916373511
7182,183487.71817633335
1467,87933.92216783493
9829,157538.80830297552
4344,346787.99502881285
4129,218283.32025710298
1905,145795.3885673759
93,179709.21011871035
8320,141501.7821483187
12070,146749.18535382385
8290,292008.3384825281
11005,113286.93846612773
116,224619.12339912623
12275,138218.90579756876
12588,179734.93971609388
11378,504258.551917154
10961,328986.29189552704
10251,266461.1514720222
1152,270135.8174493882
12167,285103.2259895807
11569,182628.19563069186
4141,297034.7657750307
7614,256497.00332566394
13805,183448.9234071224
14680,246680.6046146757
13543,287287.9517987826
6786,146799.54171117285
13529,175623.82006002738
9158,196127.6406727296
5360,516967.9569345876
6098,145809.72849587523
11174,233698.66629510248
307,145831.34521199035
1892,154113.18972942402
6948,115579.54329223662
2227,344046.2051931625
12790,226255.54383025813
3653,256768.22379284733
2912,186191.47338245763
16735,236742.32179904808
5446,223421.6541644975
8532,331714.0708189997
10311,164185.3842323667
10051,215959.68478402964
918,393070.2890043227
2766,253062.95573366072
734,185947.52842878763
6882,160056.65258184145
15971,295441.6766115836
1735,138307.9083288266
442,183502.802047843
7228,167502.8874288728
507,192542.7553341611
8461,177952.66659396526
4514,231241.0154338976
4133,291337.6104311298
14803,213875.23269985494
14297,80225.92416173627
9924,187758.59578888435
13797,247867.0915763177
8497,180593.21460241402
8729,114872.35831257197
16046,245751.0806877274
15087,245640.92228944073
2874,172867.97675276818
7415,177959.11809353277
13893,168900.03498757872
12611,159662.98551224062
7779,180541.47820014536
8221,209213.85120209822
7790,167166.03780891484
12728,180630.72913944724
3372,208688.98165813266
12845,71573.08252115322
13107,179316.71425924983
2475,124641.83815441527
5820,141139.96435571066
14505,254670.69359869344
382,214416.13042538892
1339,123201.36247060538
4940,86684.84758363145
1481,201219.49847324874
9025,342354.4382826528
14636,132186.90095018255
10668,254994.26052136623
2025,262521.9352926435
2910,240470.03359398185
5836,157568.80182198566
3444,173894.64914451467
11165,193447.9815586591
16000,280419.7352273092
5281,153156.14479065538
15350,253786.82022489753
7321,174241.06760562415
2863,331777.9562052268
3563,150639.43524231328
5094,220957.8071607222
1027,218938.49571344483
7953,151824.94700377737
1788,216369.23351017994
11061,200097.82861556078
1839,166942.6612813118
7766,251933.67371235465
2250,222866.4226924974
14701,214820.14696290583
13149,116651.87016178628
14040,149350.62393670244
13370,196794.88702388245
9312,177966.97811362913
10493,327323.31310277927
11985,208618.4288641445
2698,106607.69312740784
4659,119130.26164395233
3002,273859.9606061212
4795,226069.8045291642
3986,290712.40043025045
1753,171525.66779150558
6681,181145.11951028867
14801,173184.99315389525
14252,153024.23044262663
5017,326346.8265437039
12267,213794.46036763236
10681,182126.05588586765
10800,146617.7478962887
13910,231563.3318128787
355,163018.22266141666
12255,389809.19474133605
10435,197555.1383800072
13840,322539.15449319204
7656,223426.82860012367
1659,497037.8661256691
2333,288523.6176432833
4580,199575.4448247466
12699,180036.69434822354
9974,141479.71938577667
14083,178596.53106646094
15347,150135.09324512747
1473,154417.86908465324
4984,184141.10604876527
9203,168833.0924920444
5806,169584.76444270587
5590,177514.69242929353
4509,117247.83292183132
763,267223.36043566366
3067,267947.7938437696
1143,195656.83000708427
15403,182546.1511998899
10793,226869.31409493103
4849,255498.86169100815
10717,175757.6417288853
5430,302989.93767453457
5874,114563.70785762073
11286,310511.71132729214
4407,156658.64171844043
11998,274344.2702153745
1131,153352.4600589865
11920,220078.05138628674
12404,126959.04790842373
6552,171611.41870250518
8459,250835.23249265912
4704,103315.94974213687
13883,200843.8582834119
13830,199189.61751933143
13273,158059.05461022528
11323,412013.07994778675
13257,191780.32216262197
15846,253658.57067621304
9132,150614.899547609
2909,163474.29945984116
15927,316353.72009459976
16500,244627.60790209184
15974,475701.11896614626
1278,175046.98059714335
2893,209722.60887021772
16128,92101.92233636208
12794,154762.1134619789
1341,155516.62527157564
9219,365212.4143460466
2982,129763.62922164462
3113,68576.02348037843
14358,121648.22348877482
295,148551.04756490156
732,315899.0417120243
14926,186450.57355555598
9155,397611.5981156445
2045,183572.08514585946
3879,188520.23135029376
5361,180357.8297842058
9750,184487.533302056
1711,125315.57662638207
13269,156845.06263282892
7020,151265.5344106794
832,300111.375317236
4009,179081.57737789382
5184,202805.22673564486
13844,273657.9978124842
12471,117086.20109943338
1294,331260.9870009874
6058,181779.1367322768
15614,273321.35871245177
7214,181749.45421908266
9841,141946.07119457526
4639,71852.75776863884
5018,194690.05754767012
1139,314488.29533149337
2896,273092.95669529535
7987,199451.03714684772
13272,212318.25216512306
13454,181986.74083386478
14287,227108.09529863374
414,151642.71576163132
1524,264578.31558113266
5818,271024.69861686206
973,159660.73792577413
2888,215974.181184632
6269,198212.13576083278
7343,205552.77253160128
14834,225050.41206640634
10672,160272.45261287986
2595,198226.95046157762
12843,171833.76298784223
8973,223795.53108096964
13539,240203.62319358837
12351,217460.5493868306
12322,259857.07973528362
13659,172567.0435542607
14758,189104.86655937895
14157,177499.442672999
9874,190835.52614893246
11513,202472.35410106325
5034,207500.174633376
6779,169290.66797554918
8009,151591.62646359115
891,195690.29678960252
6663,69046.45991533542
11506,311086.68454349693
4740,225526.01396923274
9254,341628.18443728134
2609,158887.54329795035
13601,153891.29570791978
3862,248611.45761585067
16490,120693.17126658038
8819,202239.97142067706
6836,288655.3443907451
16232,280467.21508710715
15988,318442.7550574001
6009,190229.83513530198
15339,293318.78491234744
2953,154584.89768921107
8340,150930.88119968848
8723,116058.1570533115
6760,138817.6777515444
7960,258305.66562818704
13358,266695.89712465607
2009,190180.33064705203
9977,350674.29788874363
12445,168516.07851433035
11130,178241.95727663033
9205,301774.6783023251
9078,381139.28010878176
8317,232273.36501309584
13108,159642.23298545822
15196,162043.0998957525
12406,117900.33281733394
5946,298871.9377805142
5538,167754.0870061306
16264,186153.47499328895
3752,112264.48865764018
13995,339937.94130199874
181,158677.31547947312
13304,293218.22934632725
4262,182656.6506163398
11552,277007.3867923901
817,245372.6953240979
1198,238865.71797020404
16535,242595.06249100988
450,236344.2697025517
13207,316688.03329615924
1551,149670.3750396925
250,192636.21363799216
11528,196870.03695626114
16350,163446.97613360125
4573,430821.2836777958
7990,189499.94272512692
2372,195192.7844641654
193,158565.55626727984
8713,168383.74229759935
7617,489500.6489741162
1215,162783.62465799437
3107,174927.6297948993
8756,239369.71935991393
15942,159735.2664758077
7540,161855.25736772834
14629,224216.38129871205
8109,315948.7029433312
10816,238167.49597908836
10205,120709.47416398645
4462,192949.06725916613
9908,227504.12308983205
11376,277101.94852291525
16108,229610.5065445771
13832,250440.23563429865
3744,115804.22419969078
15265,161301.80614572947
5422,181953.83350730184
2941,202697.87223435778
15866,107637.55190678587
15172,313335.77368690295
15904,173644.8653817529
5679,329454.21566754696
5825,239909.50142204514
3958,154977.6844837374
8591,127017.86291657516
1475,133866.14811995422
2397,157759.4960259594
12419,187550.83040860214
7533,158929.1958712632
10339,181712.51540133785
8760,191016.67468398326
13040,104867.58748895882
5620,266799.9796090104
4840,205910.65884735447
10464,107954.54478604246
7543,292290.3649042467
1320,184615.54919441172
2272,208854.79203858573
6550,254852.7134232534
4518,181589.83948095675
2340,332914.00813356007
1484,245389.46732632702
1233,526492.582855537
12897,247715.88801122576
15344,153529.37905346524
7061,239255.03059983038
13807,172863.90269674777
487,309112.9478264956
12297,277069.0767436251
13452,226969.22851680065
5624,252288.91793020372
4483,120062.37844340129
265,147674.05155630235
503,98883.39861471178
8919,305364.54870413465
3102,142992.1442959719
5190,379921.2067355801
7699,247992.0889149673
15080,332724.5390494265
2439,90931.09645698454
4387,248450.56471044215
7427,371068.951099857
16056,135146.51772557385
14546,140637.19013002748
12353,204075.7502558985
6991,113590.94964917202
18,279493.36044551653
459,384019.38929638895
433,309347.8744965772
12001,180930.68039169436
4428,228812.72473504234
2650,215652.13068499832
5652,173573.9290519887
9455,136925.17756770118
469,104905.72414908407
14997,437078.1604179395
624,206162.70524916673
798,393946.6874617897
12317,480372.25980637607
9011,124078.40121746519
2923,189999.86833520935
7130,249355.16169101832
1616,337968.6288632476
134,226098.98172226976
7463,122849.68698881209
15732,174151.87007682098
3275,163196.89506138038
6621,193283.27437276772
10570,116856.86687355746
6105,223121.84509968388
6858,438397.61356167536
1929,182640.53195331962
14583,171760.0792833401
354,438635.64986604155
6378,219225.90240540716
13192,224262.00623185773
3602,180120.96190958822
9148,180493.56548652795
5459,158907.9927176369
12800,171754.4486534631
11077,158005.83774907188
7301,339897.94341441046
10775,312782.85394044017
15009,258667.68697970538
8770,239850.2995186409
9996,167312.02650844076
6810,173483.1381607828
11364,179073.52581928266
7252,87759.4177756941
5910,195534.82604133978
13187,296150.6626539515
14678,287231.6344429077
426,169855.9249546335
4099,167298.65446061612
13496,274949.87708608713
8005,388149.72811536794
9467,218255.7533375188
6732,125024.66352528734
11617,153101.72123913237
5439,162801.46857593546
14195,132686.37755756144
10131,412188.81125762983
12788,116365.915071319
13988,284751.5797032244
12153,73008.05658775599
6270,187103.51817039534
10988,174869.0420404957
8,180715.68619036957
146,246663.33241959664
3764,418481.25599070097
5118,174257.5411724887
11023,72359.46118357393
2951,177512.90192642
10101,191889.29490015854
4729,116478.6269384118
8148,135472.62056780444
15305,126337.34845820208
8325,182411.02722131318
1935,187294.70609964407
2839,164805.06418644285
1845,131125.61021487854
2842,167546.8543127531
14019,178293.15650933862
11188,154937.34484016037
15199,221674.70767417125
12563,188892.9779038671
5231,123763.35276218208
7555,188998.13287970255
10436,246834.11041228953
14610,167215.96264415013
5912,175193.3793021888
12443,364581.504129616
15918,118270.67307984653
11051,116388.49441405661
2714,260903.29761967246
10766,160907.9159637117
15508,185838.06856737143
12118,213249.34820350655
9160,199833.4034342134
12019,66841.75349925134
12062,193354.5786819468
9176,382241.65481271816
6135,471404.7113838491
6563,168490.93927371287
5962,176619.80336028294
5783,181629.22144588843
2580,106994.98672639516
802,172029.25740571826
956,146285.40456606282
8690,118089.27894192984
1228,138304.54521903137
15046,297924.3707280127
5603,188382.1302669816
5199,352833.32559816353
3842,174432.169806471
7671,116058.1570533115
5214,150118.01572011624
4381,220185.60169312876
4620,128413.2991438207
6289,441915.8546581392
